"date","kWh_total","n_users","hdd_mean","cdd_mean","tmed_mean","any_holiday","coverage_ref_n_users","coverage_pct","coverage_ok","terminal_invalid","retained_for_forecast","coverage_rule"
2016-06-28,1.61700001358986,1,0,0,17,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-06-29,2.08999998308718,1,0,0,15.7,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-06-30,1.76399998739362,1,0,0,18.4,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-01,1.55200000479817,1,0,0,17.3,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-02,1.55100000090897,1,0,0,15.8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-03,1.71600000187755,1,0,0,16.3,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-04,1.82400000281632,1,0,0,19.1,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-05,2.07399998232722,1,0,0,19.7,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-06,2.25399999506772,1,0,0,22,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-07,1.78400001488626,1,0,1.6,23.6,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-08,2.46699999645352,1,0,0,21.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-09,1.26199999265373,1,0,0.399999999999999,22.4,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-10,2.21700001507998,1,0,0.600000000000001,22.6,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-11,1.97199999168515,1,0,0,18.6,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-12,1.32700001355261,1,0,0,17.1,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-13,2.12599997967482,1,0,0,15.3,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-14,1.94600000046194,1,1.2,0,13.8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-15,0.998999993316829,1,0,0,15,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-16,0.38600000506267,1,0,0,17.6,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-17,0.388999998103827,1,0,0,21.7,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-18,1.21100000664592,1,0,2.8,24.8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-19,1.2609999999404,1,0,5.2,27.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-20,1.27800000458956,1,0,0,20,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-21,1.31800001300871,1,0,0,19.4,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-22,1.27600000612438,1,0,0,18.8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-23,1.24800000246614,1,0,0,16.8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-24,1.2070000031963,1,0,0,18.5,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-25,1.20900001097471,1,0,0,19.5,1,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-26,1.25699999555945,1,0,0,21.9,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-27,1.25600000657141,1,0,0,18.8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-28,2.93199995532632,1,0,0,20,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-29,5.29599996656179,1,0,0,21.1,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-30,2.71500002406538,1,0,1,23,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-07-31,1.25300000514835,1,0,0,18,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-01,1.20000000391155,1,0,0,17.9,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-02,1.20099999941885,1,0,0,19.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-03,1.19199999794364,1,0,0,20.1,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-04,1.22999999672174,1,0,0,20.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-05,1.18400000222027,1,0,0,17,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-06,1.16100001707673,1,0,0,17.8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-07,1.18000000715256,1,0,0,19.4,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-08,1.17999999411404,1,0,0,18.8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-09,1.19700000435114,1,0,0,18.5,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-10,2.27099997550249,1,0,0,16.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-11,3.5120000205934,1,0,0,15.8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-12,6.10400004684925,1,0,0,19.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-13,1.87900000624359,1,0,0.399999999999999,22.4,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-14,1.37200000137091,1,0,1.6,23.6,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-15,2.56300002522767,1,0,3,25,1,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-16,5.96800002455711,1,0,1.2,23.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-17,5.89599997550249,1,0,2.2,24.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-18,2.02799999713898,1,0,0,19.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-19,1.42400000244379,1,0,0,20.6,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-20,1.29500000737607,1,0,0,16.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-21,1.2000000057742,1,0,0,15.9,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-22,1.38300000317395,1,0,0,21.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-23,1.54600001499057,1,0,2.2,24.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-24,1.8490000013262,1,0,2.4,24.4,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-25,1.35600000526756,1,0,1.8,23.8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-26,0.833000002428889,1,0,1.6,23.6,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-27,0.458999999798834,1,0,2.2,24.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-28,0.692999996244907,1,0,0,20.3,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-29,1.80299999844283,1,0,0,18.4,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-30,1.35199999809265,1,0,0,19.1,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-08-31,1.57900002226233,1,0,0,18.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-09-01,1.68699999153614,1,0,0,20.8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-09-02,2.08100002445281,1,0,1,23,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-09-03,1.86600000038743,1,0,3.2,25.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-09-04,2.21699999645352,1,0,1.6,23.6,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-09-05,1.07500000484288,1,0,0,21.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-09-06,1.43300000950694,1,0,1,23,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-09-07,1.85300000943244,1,0,2.4,24.4,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-09-08,1.49999999254942,1,0,0,19.8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-09-09,1.88099999539554,1,0,0,18.8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-09-10,1.49000001139939,1,0,0,19,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-09-11,1.07799999695271,1,0,0,21,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-09-12,1.39200001209974,1,0,0.600000000000001,22.6,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-09-13,1.80299999937415,1,0,0,20.8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-09-14,1.59200001135468,1,0.800000000000001,0,14.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-09-15,1.71800000034273,1,1.2,0,13.8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-09-16,0.901000000536442,1,0.300000000000001,0,14.7,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-09-17,1.56900000013411,1,0.6,0,14.4,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-09-18,2.09399998281151,1,1.7,0,13.3,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-09-19,1.49999998696148,1,2.2,0,12.8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-09-20,2.85199997387826,1,1.7,0,13.3,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-09-21,1.60900001227856,1,0,0,16.5,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-09-22,1.73600001446903,1,0,0,19,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-09-23,2.17300000879914,1,0,0,18.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-09-24,1.86800000630319,1,0,0,17.8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-09-25,2.00499998964369,1,0,0,15.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-09-26,2.63000001758337,1,0,0,16.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-09-27,2.22900003567338,1,1.3,0,13.7,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-09-28,1.73600001446903,1,0,0,18.4,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-09-29,2.87300001457334,1,0,0,18.4,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-09-30,1.7070000115782,1,0,0,17.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-01,2.8499999770429,1,0,0,15,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-02,1.66600001230836,1,0,0,15.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-03,2.50999999046326,1,0,0,20.4,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-04,2.88599997013807,1,0,0,19.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-05,1.76499999500811,1,0,0,15,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-06,1.92600001208484,1,1.4,0,13.6,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-07,1.00599999725819,1,1.4,0,13.6,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-08,0.584999999031425,1,3.8,0,11.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-09,1.07000000216067,1,2.8,0,12.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-10,3.32400001212955,1,5.2,0,9.8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-11,2.25200000405312,1,5.9,0,9.1,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-12,2.34800003096461,1,2.5,0,12.5,1,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-13,2.87499996460974,1,1.8,0,13.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-14,2.31899999268353,1,5.1,0,9.9,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-15,2.72600003518164,1,2.4,0,12.6,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-16,2.17599998787045,1,1.7,0,13.3,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-17,1.81200000271201,1,0,0,16.1,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-18,1.98999999091029,1,2.1,0,12.9,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-19,3.11599999666214,1,4,0,11,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-20,2.30800001323223,1,8.1,0,6.9,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-21,2.4870000127703,1,7.8,0,7.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-22,3.43700001016259,1,4.8,0,10.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-23,2.22999998740852,1,0,0,15.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-24,1.18400000594556,1,3.6,0,11.4,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-25,2.6180000025779,1,0.0999999999999996,0,14.9,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-26,2.4980000089854,1,0,0,16.1,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-27,3.55400001630187,1,2.6,0,12.4,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-28,2.85400000959635,1,2.9,0,12.1,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-29,3.61300001293421,1,2,0,13,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-30,3.42400002852082,1,1.2,0,13.8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-10-31,2.30499997548759,1,3.9,0,11.1,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-11-01,3.14900001510978,1,4.2,0,10.8,1,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-11-02,3.04500000923872,1,3,0,12,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-11-03,3.0639999974519,1,3.2,0,11.8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-11-04,2.85800001770258,1,5.4,0,9.6,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-11-05,2.89099999144673,1,5.7,0,9.3,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-11-06,1.3030000012368,1,9.2,0,5.8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-11-07,2.40100001357496,1,10.8,0,4.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-11-08,2.29400000534952,1,9,0,6,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-11-09,2.60400000028312,1,7.6,0,7.4,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-11-10,3.26400000602007,1,7.2,0,7.8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-11-11,1.88900001905859,1,6.6,0,8.4,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-11-12,3.54499998316169,1,7.6,0,7.4,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-11-13,4.00299997627735,1,4.6,0,10.4,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-11-14,3.31900000944734,1,5.9,0,9.1,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-11-15,3.46999996900558,1,8.2,0,6.8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-11-16,3.18699997663498,1,7.2,0,7.8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-11-17,1.98799999989569,1,5.8,0,9.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-11-18,1.76300001516938,1,5.2,0,9.8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-11-19,2.57700001448393,1,7,0,8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-11-20,1.56099997833371,1,4.2,0,10.8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-11-21,2.05700000934303,1,5.2,0,9.8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-11-22,2.42899999767542,1,9.5,0,5.5,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-11-23,3.43300002068281,1,12,0,3,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-11-24,3.00900002941489,1,10.4,0,4.6,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-11-25,2.82299997098744,1,11.4,0,3.6,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-11-26,4.15000007674098,1,9.6,0,5.4,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-11-27,3.60199999436736,1,8,0,7,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-11-28,2.27500000782311,1,11.5,0,3.5,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-11-29,2.42200002260506,1,7.8,0,7.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-11-30,2.77600001916289,1,7.8,0,7.2,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-12-01,2.39999998360872,1,10,0,5,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-12-02,2.08800001628697,1,10.9,0,4.1,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-12-03,4.20600000023842,1,10.7,0,4.3,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-12-04,2.74999999813735,1,5.6,0,9.4,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-12-05,2.7859999909997,1,5.4,0,9.6,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-12-06,3.06799997389317,1,8.7,0,6.3,1,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-12-07,3.79400002397597,1,8.4,0,6.6,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-12-08,2.55200000479817,1,6.6,0,8.4,1,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-12-09,2.91699998825788,1,9.7,0,5.3,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-12-10,1.74899999052286,1,9.7,0,5.3,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-12-11,1.43899999558926,1,10.4,0,4.6,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-12-12,2.39600001648068,1,6.9,0,8.1,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-12-13,2.79800000041723,1,12.5,0,2.5,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-12-14,3.17000002227724,1,9.6,0,5.4,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-12-15,2.66099997609854,1,7.6,0,7.4,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-12-16,2.97799996100366,1,8.6,0,6.4,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-12-17,2.87300002761185,1,9,0,6,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-12-18,2.41500001214445,1,12.4,0,2.6,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-12-19,2.0150000192225,1,11.2,0,3.8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-12-20,2.38400000333786,1,8.9,0,6.1,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-12-21,1.95400001108646,1,7.5,0,7.5,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-12-22,2.09200001880527,1,6.2,0,8.8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-12-23,2.46000000648201,1,4.6,0,10.4,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-12-24,1.98499997891486,1,7,0,8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-12-25,1.21700001135468,1,8.4,0,6.6,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-12-26,3.14000003226101,1,9.1,0,5.9,1,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-12-27,2.82400004006922,1,10.2,0,4.8,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-12-28,2.85099999606609,1,11,0,4,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
2016-12-29,3.58300000242889,1,13.4,0,1.6,0,1,100,TRUE,FALSE,TRUE,"n_users >= 85.0% de la mediana movil previa de 29 dias"
