"cod_provincia","provincia","indicativo","station_name","fecha","climate_row_imputed","climate_any_imputed","n_climate_values_imputed","variables_imputed","tmed","tmax","tmin","prec","hrMedia","sol","velmedia","hdd","cdd"
"28","Madrid","3129","Madrid/Retiro",2014-01-14,FALSE,TRUE,1,"prec",9.6,13.1,6,4.26560902558077,78,1.4,7.8,5.4,0
"28","Madrid","3129","Madrid/Retiro",2014-01-16,FALSE,TRUE,1,"prec",7.8,10.4,5.3,5.69698903359385,78,4.6,5,7.2,0
"28","Madrid","3129","Madrid/Retiro",2014-03-18,FALSE,TRUE,1,"prec",14.6,24.8,4.3,0,46,10.9,1.1,0.4,0
"28","Madrid","3129","Madrid/Retiro",2014-04-25,FALSE,TRUE,1,"prec",12.8,18.4,7.1,2.76644181893207,44,11.3,5.8,2.2,0
"28","Madrid","3129","Madrid/Retiro",2014-05-31,FALSE,TRUE,1,"prec",16.1,22.6,9.6,0,38,9,5.6,0,0
"28","Madrid","3129","Madrid/Retiro",2014-06-10,FALSE,TRUE,1,"prec",21.6,30.2,13,4.79766127699507,33,10,2.8,0,0
"28","Madrid","3129","Madrid/Retiro",2014-09-27,FALSE,TRUE,1,"prec",19,24.9,13.2,0.00478766850466714,60,4.3,4.7,0,0
"28","Madrid","3129","Madrid/Retiro",2014-09-28,FALSE,TRUE,1,"prec",19.2,22.2,16.2,0,70,1.1,0,0,0
"28","Madrid","3129","Madrid/Retiro",2014-11-09,FALSE,TRUE,1,"prec",8.2,13.5,3,5.54839948668377,71,3.5,1.7,6.8,0
"28","Madrid","3129","Madrid/Retiro",2014-12-27,FALSE,TRUE,1,"prec",4.4,9.4,-0.6,0.244065724049017,88,4.6,1.9,10.6,0
"28","Madrid","3129","Madrid/Retiro",2015-04-08,FALSE,TRUE,1,"prec",11.2,18.6,3.8,3.59884716364397,44,8.8,3.6,3.8,0
"28","Madrid","3129","Madrid/Retiro",2015-04-10,FALSE,TRUE,1,"prec",12.8,17.1,8.4,4.89392804006885,65,2.1,2.2,2.2,0
"28","Madrid","3129","Madrid/Retiro",2015-04-11,FALSE,TRUE,1,"prec",14.4,22.4,6.5,9.02106913100747,60,7.9,3.1,0.6,0
"28","Madrid","3129","Madrid/Retiro",2015-04-14,FALSE,TRUE,1,"prec",15.6,24.7,6.4,9.6945694208523,40,4.5,5.6,0,0
"28","Madrid","3129","Madrid/Retiro",2015-05-03,FALSE,TRUE,1,"prec",19.7,22.7,16.7,0,49,0,4.2,0,0
"28","Madrid","3129","Madrid/Retiro",2015-05-07,FALSE,TRUE,1,"sol",17.8,29,6.7,0,36,12.5556858141067,2.5,0,0
"28","Madrid","3129","Madrid/Retiro",2015-05-08,FALSE,TRUE,1,"sol",19.6,25.3,13.9,0,50,11.4351540678206,5.3,0,0
"28","Madrid","3129","Madrid/Retiro",2015-05-09,FALSE,TRUE,1,"sol",19.4,28.7,10.2,0,43,10.2465448741388,1.9,0,0
"28","Madrid","3129","Madrid/Retiro",2015-05-18,FALSE,TRUE,1,"prec",21.8,31.6,11.9,0.00607111469262325,31,13.3,3.1,0,0
"28","Madrid","3129","Madrid/Retiro",2015-06-21,FALSE,TRUE,1,"prec",26,35.7,16.3,0.00249506580753264,26,12.9,2.8,0,4
"28","Madrid","3129","Madrid/Retiro",2015-07-22,FALSE,TRUE,1,"prec",28.9,35,22.8,0,35,10.7,2.5,0,6.9
"28","Madrid","3129","Madrid/Retiro",2015-08-07,FALSE,TRUE,1,"prec",27.2,36.6,17.9,0.00522132942775727,20,10.8,5,0,5.2
"28","Madrid","3129","Madrid/Retiro",2015-08-23,FALSE,TRUE,1,"prec",22.8,26.5,19,0.005078578469005,41,11.8,7.8,0,0.800000000000001
"28","Madrid","3129","Madrid/Retiro",2015-09-02,FALSE,TRUE,1,"prec",24.2,30.7,17.8,0.000288013105622903,45,10.1,3.9,0,2.2
"28","Madrid","3129","Madrid/Retiro",2015-09-09,FALSE,TRUE,1,"prec",20.6,29.9,11.3,0.00554201213034106,33,8.4,4.4,0,0
"28","Madrid","3129","Madrid/Retiro",2015-10-11,FALSE,TRUE,1,"prec",17.8,21.6,14,0.99621596281504,72,1.5,3.6,0,0
"28","Madrid","3129","Madrid/Retiro",2015-11-03,FALSE,TRUE,1,"prec",12.4,15,9.8,6.61614224504504,84,0.2,3.6,2.6,0
"28","Madrid","3129","Madrid/Retiro",2015-11-06,FALSE,TRUE,1,"prec",15.4,22,8.9,0.224730144801255,80,8.9,1.4,0,0
"28","Madrid","3129","Madrid/Retiro",2015-11-07,FALSE,TRUE,1,"prec",16,23.5,8.5,0,79,9.4,1.1,0,0
"28","Madrid","3129","Madrid/Retiro",2015-11-08,FALSE,TRUE,1,"prec",16.1,23.3,8.9,0,64,9.5,2.2,0,0
"28","Madrid","3129","Madrid/Retiro",2015-12-31,FALSE,TRUE,1,"prec",10,12.5,7.6,1.00409887063302,91,0,1.1,5,0
"28","Madrid","3129","Madrid/Retiro",2016-01-15,FALSE,TRUE,1,"prec",6.9,9.8,4,0.705247866192125,59,6.9,6.1,8.1,0
"28","Madrid","3129","Madrid/Retiro",2016-01-26,FALSE,TRUE,1,"prec",10.2,16.8,3.5,0.0488983198773766,82,7.6,1.9,4.8,0
"28","Madrid","3129","Madrid/Retiro",2016-03-25,FALSE,TRUE,1,"prec",9.6,18,1.1,0.308155811302586,58,4.3,1.9,5.4,0
"28","Madrid","3129","Madrid/Retiro",2016-06-30,FALSE,TRUE,4,"tmed,tmax,tmin,sol",26.4703305944647,34.7602703714123,18.4338763445114,0,32,11.1559476205634,3.3,0,4.47033059446468
"28","Madrid","3129","Madrid/Retiro",2016-09-28,FALSE,TRUE,1,"sol",20.7,26.5,14.9,0,46,10.8146298378139,3.1,0,0
"28","Madrid","3129","Madrid/Retiro",2016-10-11,FALSE,TRUE,1,"prec",14.5,24.6,4.4,6.69758406958881,43,10.1,3.9,0.5,0
"28","Madrid","3129","Madrid/Retiro",2016-10-20,FALSE,TRUE,1,"prec",16.4,19.4,13.5,6.23585314049223,85,0.8,1.1,0,0
"28","Madrid","3129","Madrid/Retiro",2016-10-21,FALSE,TRUE,1,"prec",14.4,19.7,9.2,8.29234910500388,79,2,1.1,0.6,0
"28","Madrid","3129","Madrid/Retiro",2016-10-28,FALSE,TRUE,1,"prec",17.8,23.8,11.7,0.0193644286980613,77,6.8,1.7,0,0
"28","Madrid","3129","Madrid/Retiro",2016-10-29,FALSE,TRUE,1,"prec",16.5,24.2,8.8,0.0339544947303949,63,9.8,1.1,0,0
"28","Madrid","3129","Madrid/Retiro",2016-12-07,FALSE,TRUE,1,"prec",8.2,14.5,1.9,0.00728211171040705,87,8.1,0.8,6.8,0
"28","Madrid","3129","Madrid/Retiro",2016-12-08,FALSE,TRUE,1,"prec",8.4,13.5,3.4,1.54028845127461,85,5.1,1.9,6.6,0
"28","Madrid","3129","Madrid/Retiro",2017-01-20,FALSE,TRUE,1,"prec",6.8,9.6,4,0.00230163649625109,63,2.4,5,8.2,0
"28","Madrid","3129","Madrid/Retiro",2017-04-14,FALSE,TRUE,1,"prec",17,25.4,8.5,0.00152722454348156,39,11,3.3,0,0
"28","Madrid","3129","Madrid/Retiro",2017-04-22,FALSE,TRUE,1,"prec",11.8,21.4,2.3,1.18950440374175,32,8.7,2.2,3.2,0
"28","Madrid","3129","Madrid/Retiro",2017-04-25,FALSE,TRUE,1,"prec",18.2,23.9,12.4,3.34983666041227,62,6.9,6.1,0,0
"28","Madrid","3129","Madrid/Retiro",2017-05-28,FALSE,TRUE,1,"prec",23.6,29,18.2,1.05554759348012,34,5.5,3.6,0,1.6
"28","Madrid","3129","Madrid/Retiro",2017-05-31,FALSE,TRUE,1,"prec",21.2,29.3,13.2,0.00589457171569796,40,9,3.1,0,0
"28","Madrid","3129","Madrid/Retiro",2017-06-26,FALSE,TRUE,1,"prec",24,31,17.1,1.70201469025382,45,12.7,3.9,0,2
"28","Madrid","3129","Madrid/Retiro",2017-09-01,FALSE,TRUE,1,"prec",22.4,28.6,16.3,0,43,10.6,3.3,0,0.399999999999999
"28","Madrid","3129","Madrid/Retiro",2017-09-09,FALSE,TRUE,1,"prec",20,24.7,15.3,0,35,1.6,6.4,0,0
"28","Madrid","3129","Madrid/Retiro",2017-10-19,FALSE,TRUE,1,"prec",13.1,19,7.2,3.62570536963291,69,7.3,2.2,1.9,0
"28","Madrid","3129","Madrid/Retiro",2017-11-02,FALSE,TRUE,1,"prec",15,20,9.9,2.82251552874451,65,1.5,1.7,0,0
"28","Madrid","3129","Madrid/Retiro",2018-01-03,FALSE,TRUE,1,"prec",10.6,15,6.2,4.03312121427447,89,5.1,3.1,4.4,0
"28","Madrid","3129","Madrid/Retiro",2018-01-04,FALSE,TRUE,1,"prec",10.6,15.1,6.2,8.06205043118987,83,3.2,3.9,4.4,0
"28","Madrid","3129","Madrid/Retiro",2018-01-11,FALSE,TRUE,1,"prec",6.4,10.2,2.5,0.295921312565717,64,8.1,3.9,8.6,0
"28","Madrid","3129","Madrid/Retiro",2018-02-01,FALSE,TRUE,1,"prec",5.2,10.9,-0.5,0.00416727476703213,72,1.6,4.4,9.8,0
"28","Madrid","3129","Madrid/Retiro",2018-03-13,FALSE,TRUE,1,"prec",10.5,14.6,6.4,14.0001940841503,74,4.4,4.2,4.5,0
"28","Madrid","3129","Madrid/Retiro",2018-04-03,FALSE,TRUE,1,"prec",13.6,17.6,9.5,1.60384108840566,64,3.3,7.5,1.4,0
"28","Madrid","3129","Madrid/Retiro",2018-04-04,FALSE,TRUE,1,"prec",12.1,16.1,8.1,0.805707890720959,65,5.3,7.8,2.9,0
"28","Madrid","3129","Madrid/Retiro",2018-04-22,FALSE,TRUE,1,"prec",16.8,23.6,9.9,1.29042958710324,56,6.8,3.6,0,0
"28","Madrid","3129","Madrid/Retiro",2018-05-19,FALSE,TRUE,1,"prec",17.7,24.8,10.6,0.448813259115974,54,8.8,1.7,0,0
"28","Madrid","3129","Madrid/Retiro",2018-06-27,FALSE,TRUE,1,"prec",27,32.5,21.5,0.496099165831654,36,9.3,4.4,0,5
"28","Madrid","3129","Madrid/Retiro",2018-10-15,FALSE,TRUE,1,"prec",12.4,16.4,8.5,0.148660359101907,71,3.2,3.6,2.6,0
"28","Madrid","3129","Madrid/Retiro",2018-11-23,FALSE,TRUE,1,"prec",8.5,12.4,4.6,1.31469399800159,75,6,3.1,6.5,0
"28","Madrid","3129","Madrid/Retiro",2018-11-30,FALSE,TRUE,1,"prec",7.5,12.5,2.5,1.40391007261404,78,6.6,1.1,7.5,0
"28","Madrid","3129","Madrid/Retiro",2018-12-22,FALSE,TRUE,1,"prec",7.2,8.5,5.9,0.157778502944606,92,0,1.7,7.8,0
"28","Madrid","3129","Madrid/Retiro",2019-05-07,FALSE,TRUE,1,"prec",17.7,24.9,10.5,0.00208939996409563,51,9.5,6.9,0,0
"28","Madrid","3129","Madrid/Retiro",2019-05-15,FALSE,TRUE,1,"prec",21.5,33.9,9.1,0,25,12.6,2.2,0,0
"28","Madrid","3129","Madrid/Retiro",2019-05-16,FALSE,TRUE,1,"prec",21.2,31,11.5,0,39,12.3,5.3,0,0
"28","Madrid","3129","Madrid/Retiro",2019-08-03,FALSE,TRUE,1,"sol",28.2,36.9,19.6,0,21,12.8366298720527,3.1,0,6.2
"28","Madrid","3129","Madrid/Retiro",2019-11-02,FALSE,TRUE,1,"prec",17.2,19.8,14.5,1.13446904414029,77,4.2,6.9,0,0
"28","Madrid","3129","Madrid/Retiro",2019-11-05,FALSE,TRUE,1,"prec",12.4,15.8,8.9,2.05027719244645,61,4.2,6.1,2.6,0
"28","Madrid","3129","Madrid/Retiro",2019-12-06,FALSE,TRUE,1,"prec",9.5,14.4,4.6,0.000250601439999637,73,5.3,0.8,5.5,0
"28","Madrid","3129","Madrid/Retiro",2019-12-12,FALSE,TRUE,1,"prec",7.6,10.7,4.6,0.225293877642628,80,0,7.5,7.4,0
"28","Madrid","3129","Madrid/Retiro",2020-01-19,FALSE,TRUE,1,"prec",7.3,11.6,3,0.706715080249604,45,2.3,7.2,7.7,0
"28","Madrid","3129","Madrid/Retiro",2020-01-22,FALSE,TRUE,1,"prec",7.6,11.6,3.6,1.10175619259594,69,1.3,3.1,7.4,0
"28","Madrid","3129","Madrid/Retiro",2020-01-25,FALSE,TRUE,1,"sol",8.2,10.4,6.1,3.7,92,2.50978434054597,2.5,6.8,0
"28","Madrid","3129","Madrid/Retiro",2020-01-27,FALSE,TRUE,1,"prec",4.9,9.4,0.4,0.0099884874216408,89,0,3.3,10.1,0
"28","Madrid","3129","Madrid/Retiro",2020-02-04,FALSE,TRUE,1,"prec",11.4,19.7,3.2,0.0051955566376477,73,9.1,2.2,3.6,0
"28","Madrid","3129","Madrid/Retiro",2020-02-26,FALSE,TRUE,1,"sol",11.6,16.9,6.3,0,47,5.30468336910597,4.2,3.4,0
"28","Madrid","3129","Madrid/Retiro",2020-03-09,FALSE,TRUE,1,"sol",11.6,18.3,5,0,50,7.53126427660012,1.7,3.4,0
"28","Madrid","3129","Madrid/Retiro",2020-03-17,FALSE,TRUE,1,"prec",11.8,18.1,5.4,1.44805615145439,74,2.9,2.2,3.2,0
"28","Madrid","3129","Madrid/Retiro",2020-04-25,FALSE,TRUE,1,"prec",16.6,24.1,9.2,0.00777359361153468,64,8.8,2.5,0,0
"28","Madrid","3129","Madrid/Retiro",2020-04-26,FALSE,TRUE,1,"prec",16,21.5,10.6,0.00342161452132581,63,4.2,4.7,0,0
"28","Madrid","3129","Madrid/Retiro",2020-05-04,FALSE,TRUE,1,"prec",22.2,31.9,12.5,0.0136885840741318,48,6.1,4.4,0,0.199999999999999
"28","Madrid","3129","Madrid/Retiro",2020-05-18,FALSE,TRUE,1,"prec",18.6,28.6,8.6,0.00377107692177422,42,13.9,2.2,0,0
"28","Madrid","3129","Madrid/Retiro",2020-05-26,FALSE,TRUE,1,"prec",20.6,27,14.3,8.63502348536797,58,8.4,2.8,0,0
"28","Madrid","3129","Madrid/Retiro",2020-06-04,FALSE,TRUE,2,"prec,sol",19.6,25.1,14.1,4.8996336413791,52,12.5567126040264,6.1,0,0
"28","Madrid","3129","Madrid/Retiro",2020-06-13,FALSE,TRUE,1,"sol",17.4,24.7,10.2,0,45,10.2950176373114,3.9,0,0
"28","Madrid","3129","Madrid/Retiro",2020-06-23,FALSE,TRUE,1,"sol",28.4,37.8,19,0,27,8.65081444485822,1.4,0,6.4
"28","Madrid","3129","Madrid/Retiro",2020-07-12,FALSE,TRUE,1,"sol",27.8,34.9,20.7,0,43,11.9626299401817,2.5,0,5.8
"28","Madrid","3129","Madrid/Retiro",2020-07-16,FALSE,TRUE,1,"sol",27.2,36.5,17.9,0,27,13.1275303912174,2.2,0,5.2
"28","Madrid","3129","Madrid/Retiro",2020-07-27,FALSE,TRUE,1,"prec",31.4,41.2,21.5,0.00129112025346817,23,12.7,3.6,0,9.4
"28","Madrid","3129","Madrid/Retiro",2020-07-31,FALSE,TRUE,1,"sol",29.6,39.3,19.9,0,24,10.5382127499481,3.6,0,7.6
"28","Madrid","3129","Madrid/Retiro",2020-08-01,FALSE,TRUE,1,"sol",28.8,39.1,18.6,0,18,11.4565209065968,4.4,0,6.8
"28","Madrid","3129","Madrid/Retiro",2020-08-09,FALSE,TRUE,1,"prec",30,38.9,21.1,0.354559822628466,25,11.4,3.6,0,8
"28","Madrid","3129","Madrid/Retiro",2020-09-22,FALSE,TRUE,1,"prec",18,24.5,11.4,5.7026416961011,60,9.7,1.9,0,0
"28","Madrid","3129","Madrid/Retiro",2020-11-09,FALSE,TRUE,1,"prec",11.6,15.5,7.6,3.55459272836552,89,3.5,0.6,3.4,0
"28","Madrid","3129","Madrid/Retiro",2020-11-16,FALSE,TRUE,1,"prec",13.5,17.8,9.2,0.0480657614378103,86,4.4,0.3,1.5,0
"28","Madrid","3129","Madrid/Retiro",2020-11-18,FALSE,TRUE,1,"prec",9.9,13.1,6.7,0.0608966554445184,94,2.1,1.9,5.1,0
"28","Madrid","3129","Madrid/Retiro",2020-11-19,FALSE,TRUE,1,"prec",12.4,20.6,4.2,1.70344218278469,73,8.7,1.9,2.6,0
"28","Madrid","3129","Madrid/Retiro",2020-11-28,FALSE,TRUE,1,"prec",7.8,10.4,5.2,4.63610036098957,92,2.8,2.2,7.2,0
"28","Madrid","3129","Madrid/Retiro",2021-02-02,FALSE,TRUE,1,"prec",9.9,12.8,7,0.0458904401303704,82,0,4.2,5.1,0
"28","Madrid","3129","Madrid/Retiro",2021-02-12,FALSE,TRUE,1,"prec",10.6,14.9,6.3,0.706510149514032,69,7.2,4.7,4.4,0
"28","Madrid","3129","Madrid/Retiro",2021-05-08,FALSE,TRUE,1,"prec",19.2,29,9.4,1.74478795454371,42,9.5,4.7,0,0
"28","Madrid","3129","Madrid/Retiro",2021-05-26,FALSE,TRUE,1,"prec",20,28.2,11.9,0.589991459349311,46,9.9,2.5,0,0
"28","Madrid","3129","Madrid/Retiro",2021-05-28,FALSE,TRUE,1,"prec",21.4,28.4,14.5,0.535474774888222,58,8.3,2.8,0,0
"28","Madrid","3129","Madrid/Retiro",2021-05-31,FALSE,TRUE,1,"velmedia",24.2,32.2,16.2,15.8,45,9,3.69053271165592,0,2.2
"28","Madrid","3129","Madrid/Retiro",2021-06-02,FALSE,TRUE,1,"prec",19.4,27.1,11.7,0,47,11.5,2.2,0,0
"28","Madrid","3129","Madrid/Retiro",2021-06-14,FALSE,TRUE,1,"prec",26.1,34,18.2,4.97958684273533,32,11.1,1.4,0,4.1
"28","Madrid","3129","Madrid/Retiro",2021-06-15,FALSE,TRUE,1,"prec",26.1,34.4,17.8,9.94324270402265,32,8.5,3.9,0,4.1
"28","Madrid","3129","Madrid/Retiro",2021-06-24,FALSE,TRUE,1,"prec",20.6,29,12.2,0.0114347934147406,39,12.2,2.8,0,0
"28","Madrid","3129","Madrid/Retiro",2021-08-22,FALSE,TRUE,1,"prec",26.3,37,15.6,0,24,11.9,2.2,0,4.3
"28","Madrid","3129","Madrid/Retiro",2021-09-02,FALSE,TRUE,1,"prec",19.8,25.2,14.5,3.08983092235985,71,5.4,2.8,0,0
"28","Madrid","3129","Madrid/Retiro",2021-09-07,FALSE,TRUE,1,"sol",25.6,33.2,18,0,40,5.41281432718356,3.9,0,3.6
"28","Madrid","3129","Madrid/Retiro",2021-11-01,FALSE,TRUE,1,"prec",14.5,17.6,11.4,12.4413541525324,62,8.6,4.7,0.5,0
"28","Madrid","3129","Madrid/Retiro",2021-12-22,FALSE,TRUE,1,"prec",9.8,14.8,4.9,2.03552987789901,82,4.2,2.2,5.2,0
"28","Madrid","3129","Madrid/Retiro",2022-02-27,FALSE,TRUE,1,"prec",10.1,14.8,5.4,1.09773918239969,73,5.8,1.4,4.9,0
"28","Madrid","3129","Madrid/Retiro",2022-03-13,FALSE,TRUE,1,"prec",9.4,14.3,4.5,11.1504584200498,60,10.2,2.2,5.6,0
"28","Madrid","3129","Madrid/Retiro",2022-05-03,FALSE,TRUE,1,"prec",13.8,16.9,10.8,0.398069444204631,68,0.2,4.4,1.2,0
"28","Madrid","3129","Madrid/Retiro",2022-06-16,FALSE,TRUE,1,"prec",32,39.2,24.8,0,21,7.9,2.5,0,10
"28","Madrid","3129","Madrid/Retiro",2022-06-23,FALSE,TRUE,2,"prec,sol",20.2,25.1,15.2,0.592760642402671,54,10.8738904412275,5.6,0,0
"28","Madrid","3129","Madrid/Retiro",2022-07-09,FALSE,TRUE,1,"velmedia",28.4,37.9,19,0,25,13.9,2.46329109962008,0,6.4
"28","Madrid","3129","Madrid/Retiro",2022-08-17,FALSE,TRUE,1,"prec",21.8,28.7,14.9,0,36,9.1,2.2,0,0
"28","Madrid","3129","Madrid/Retiro",2022-09-17,FALSE,TRUE,1,"prec",22.1,29.3,14.9,0,42,10.6,2.2,0,0.100000000000001
"28","Madrid","3129","Madrid/Retiro",2022-09-20,FALSE,TRUE,1,"sol",23.2,30,16.3,0,61,3.54301037886104,1.4,0,1.2
"28","Madrid","3129","Madrid/Retiro",2022-11-17,FALSE,TRUE,1,"prec",14.3,17.7,10.9,0.504751697173675,84,1.8,7.2,0.699999999999999,0
"28","Madrid","3129","Madrid/Retiro",2022-11-28,FALSE,TRUE,1,"prec",8.2,13.4,3,2.87877417622967,68,8.7,3.1,6.8,0
"28","Madrid","3129","Madrid/Retiro",2022-12-06,FALSE,TRUE,1,"prec",10.1,11.6,8.6,5.14550405117706,95,0,0.6,4.9,0
"28","Madrid","3129","Madrid/Retiro",2022-12-17,FALSE,TRUE,1,"prec",10.2,12.4,8,0.991039302154394,85,1.6,1.9,4.8,0
"28","Madrid","3129","Madrid/Retiro",2023-01-14,FALSE,TRUE,1,"prec",5.6,12.2,-0.9,0,83,7.7,1.9,9.4,0
"28","Madrid","3129","Madrid/Retiro",2023-06-03,FALSE,TRUE,1,"prec",19.8,26.9,12.6,1.80278450811591,63,8.9,3.1,0,0
"28","Madrid","3129","Madrid/Retiro",2023-06-07,FALSE,TRUE,1,"sol",18.8,21.7,15.8,6.9,85,6.50507888176823,2.5,0,0
"28","Madrid","3129","Madrid/Retiro",2023-06-17,FALSE,TRUE,1,"prec",26.7,35.4,18,1.29958803246098,41,10.1,3.6,0,4.7
"28","Madrid","3129","Madrid/Retiro",2023-11-16,FALSE,TRUE,1,"prec",11.9,14,9.8,0,95,0.8,0.8,3.1,0
"28","Madrid","3129","Madrid/Retiro",2023-11-17,FALSE,TRUE,1,"prec",13.2,17.1,9.2,0,90,4.6,1.1,1.8,0
"28","Madrid","3129","Madrid/Retiro",2023-11-18,FALSE,TRUE,1,"prec",12.5,19.5,5.5,0,81,8.9,1.1,2.5,0
"28","Madrid","3129","Madrid/Retiro",2023-12-01,FALSE,TRUE,1,"prec",10.2,13.2,7.1,24.9367342390054,67,5,4.2,4.8,0
"28","Madrid","3129","Madrid/Retiro",2024-03-10,FALSE,TRUE,1,"prec",9.3,13.9,4.7,0.545647210296075,72,5.9,5.8,5.7,0
"28","Madrid","3129","Madrid/Retiro",2024-03-20,FALSE,TRUE,1,"prec",15.4,22.8,8.1,1.01437471330133,63,5.2,2.8,0,0
"28","Madrid","3129","Madrid/Retiro",2024-04-13,FALSE,TRUE,1,"prec",18.6,29.3,7.9,0,49,12,0.3,0,0
"28","Madrid","3129","Madrid/Retiro",2024-04-28,FALSE,TRUE,1,"prec",10.4,18.7,2.2,0.540233459146122,54,9,1.1,4.6,0
"28","Madrid","3129","Madrid/Retiro",2024-05-08,FALSE,TRUE,1,"prec",17,26.5,7.4,4.26815585251317e-05,35,12.5,2.2,0,0
"28","Madrid","3129","Madrid/Retiro",2024-05-10,FALSE,TRUE,1,"prec",20.1,29.9,10.3,0,40,12.3,1.1,0,0
"28","Madrid","3129","Madrid/Retiro",2024-05-12,FALSE,TRUE,1,"prec",20.2,29.3,11.1,0.238349620342481,41,9,2.5,0,0
"28","Madrid","3129","Madrid/Retiro",2024-05-14,FALSE,TRUE,1,"prec",15.7,21.1,10.3,0.338787982630929,42,7.7,5,0,0
"28","Madrid","3129","Madrid/Retiro",2024-05-15,FALSE,TRUE,1,"prec",14.4,20,8.8,0.171488775707436,39,5.7,3.9,0.6,0
"28","Madrid","3129","Madrid/Retiro",2024-05-20,FALSE,TRUE,1,"prec",14,22.8,5.3,1.59486217019572,48,7,3.1,1,0
"28","Madrid","3129","Madrid/Retiro",2024-05-24,FALSE,TRUE,1,"prec",19.4,28.7,10.2,0,35,13.2,2.5,0,0
"28","Madrid","3129","Madrid/Retiro",2024-08-29,FALSE,TRUE,1,"prec",24.4,29.4,19.5,2.19928292284044,67,4.1,2.8,0,2.4
"28","Madrid","3129","Madrid/Retiro",2024-09-01,FALSE,TRUE,1,"prec",25.9,31.9,19.9,3.63814474523871,55,8.7,2.5,0,3.9
"28","Madrid","3129","Madrid/Retiro",2024-10-13,FALSE,TRUE,1,"prec",18.2,24.1,12.3,15.7505358830624,76,4.7,0.8,0,0
"28","Madrid","3129","Madrid/Retiro",2024-11-17,FALSE,TRUE,1,"prec",12.4,19.7,5.1,0,76,8.3,1.7,2.6,0
"28","Madrid","3129","Madrid/Retiro",2024-11-18,FALSE,TRUE,1,"prec",14.2,20.1,8.4,1.65317695729293,72,7.2,0.8,0.800000000000001,0
"28","Madrid","3129","Madrid/Retiro",2024-11-19,FALSE,TRUE,1,"prec",10.6,15.7,5.4,0.00477156407282164,87,3.3,2.2,4.4,0
"28","Madrid","3129","Madrid/Retiro",2024-11-20,FALSE,TRUE,1,"prec",11.4,17.4,5.3,1.56585985257105,71,6.9,3.9,3.6,0
"28","Madrid","3129","Madrid/Retiro",2024-11-24,FALSE,TRUE,1,"prec",11.4,16.4,6.5,3.88158197196472,83,4.4,1.7,3.6,0
"28","Madrid","3129","Madrid/Retiro",2024-11-26,FALSE,TRUE,1,"prec",6.8,11.9,1.6,3.58184427794569,87,1.3,0.8,8.2,0
"28","Madrid","3129","Madrid/Retiro",2024-11-27,FALSE,TRUE,1,"prec",7.8,15.7,-0.1,3.0662452642866,75,8.7,0.6,7.2,0
"28","Madrid","3129","Madrid/Retiro",2024-11-28,FALSE,TRUE,1,"prec",8,15.9,0.1,1.20043814509109,81,8.6,0.6,7,0
"28","Madrid","3129","Madrid/Retiro",2024-11-30,FALSE,TRUE,1,"prec",10.6,18,3.2,0.0866917484759329,81,8,1.1,4.4,0
"28","Madrid","3129","Madrid/Retiro",2024-12-06,FALSE,TRUE,1,"prec",10.6,17.2,4.1,1.50320351725643,78,7.6,1.1,4.4,0
"28","Madrid","3129","Madrid/Retiro",2024-12-07,FALSE,TRUE,1,"prec",11,18.1,4,0,66,5.9,3.1,4,0
"28","Madrid","3129","Madrid/Retiro",2024-12-11,FALSE,TRUE,1,"prec",5.7,8.7,2.7,0.0314852873300285,66,0.3,1.7,9.3,0
"28","Madrid","3129","Madrid/Retiro",2024-12-14,FALSE,TRUE,1,"prec",3.9,9.2,-1.4,0.148037726519389,95,2.7,1.1,11.1,0
"28","Madrid","3129","Madrid/Retiro",2024-12-16,FALSE,TRUE,1,"prec",5.2,12.7,-2.2,0,72,8.1,1.9,9.8,0
"28","Madrid","3129","Madrid/Retiro",2024-12-21,FALSE,TRUE,1,"prec",4.8,12.7,-3.1,0,69,8.4,1.7,10.2,0
"28","Madrid","3129","Madrid/Retiro",2024-12-28,FALSE,TRUE,1,"prec",5.4,12.5,-1.8,0.0467431924644403,82,8.5,0.8,9.6,0
"28","Madrid","3129","Madrid/Retiro",2024-12-30,FALSE,TRUE,1,"prec",4.9,12.7,-2.9,0.0488359087117431,78,8.5,1.1,10.1,0
"31","Navarra","9263D","Pamplona/Noain aeropuerto",2014-01-03,FALSE,TRUE,1,"prec",13,16.1,9.9,4.99633060581262,90,0.6,1.1,2,0
"31","Navarra","9263D","Pamplona/Noain aeropuerto",2014-01-06,FALSE,TRUE,1,"prec",8,12.5,3.4,0.944848110461025,82,0.6,1.4,7,0
"31","Navarra","9263D","Pamplona/Noain aeropuerto",2014-01-10,FALSE,TRUE,1,"sol",5,10,0.1,0,87,0,0,10,0
"31","Navarra","9263D","Pamplona/Noain aeropuerto",2014-01-11,FALSE,TRUE,1,"sol",3.6,5.7,1.5,0,98,0,0.6,11.4,0
"31","Navarra","9263D","Pamplona/Noain aeropuerto",2014-03-05,FALSE,TRUE,1,"prec",8.8,12,5.5,2.53654223790923,86,0.4,6.4,6.2,0
"31","Navarra","9263D","Pamplona/Noain aeropuerto",2014-05-12,FALSE,TRUE,1,"prec",11.8,18.4,5.1,0,67,8.9,4.2,3.2,0
"31","Navarra","9263D","Pamplona/Noain aeropuerto",2014-06-04,FALSE,TRUE,1,"prec",11.6,16.2,7.1,0,68,3.2,5.6,3.4,0
